display_name,ValorBaixa,DtLancamento,IdFilial
Santafe Bogota,"180.000,00",2026-01-24,13
Santafe Bogota,"249.900,00",2026-01-24,13
Los Colores,"219.900,00",2026-01-24,17
Los Colores,"219.900,00",2026-01-24,17
Viva Envigado,"219.900,00",2026-01-24,18
Viva Barranquilla,"180.000,00",2026-01-29,21
Viva Barranquilla,"199.900,00",2026-01-29,21
Connecta 26,"249.900,00",2026-01-29,22
Connecta 26,"219.900,00",2026-01-29,22
Connecta 26,"219.900,00",2026-01-29,22
Atlantis,"249.900,00",2026-01-29,20
Atlantis,"249.900,00",2026-01-29,20
Viva Barranquilla,"199.900,00",2026-01-29,21
Laureles,"3.000,00",2026-01-29,8
Laureles,"249.900,00",2026-01-29,8
Cortezza,"180.000,00",2026-01-29,24
Cortezza,"219.900,00",2026-01-29,24
Campanella Plaza,"199.900,00",2026-01-29,29
Campanella Plaza,"249.900,00",2026-01-29,29
Unicentro,"199.900,00",2026-01-29,30
Colina,"219.900,00",2026-01-29,31
Sabaneta,"20.000,00",2026-01-21,4
Epic Pereira,"19.000,00",2026-01-21,51
Tesoro,"10.000,00",2026-01-21,3
Los Colores,"3.000,00",2026-01-21,17
Plaza Campestre,"199.900,00",2026-01-21,44
Plaza Campestre,"199.900,00",2026-01-21,44
Niquia,"6.000,00",2026-01-21,16
San Bernardo,"6.000,00",2026-01-21,34
Laureles,"3.000,00",2026-01-21,8
Oviedo,"3.000,00",2026-01-21,14
Laureles,"16.000,03",2026-01-21,8
Aves Maria,"3.000,00",2026-01-21,35
FIC 48 CD DEL RIO,"169.900,00",2026-01-21,68
Oviedo,"3.000,00",2026-01-21,14
Colina,"12.600,02",2026-01-21,31
Pepe Sierra,"399.900,00",2026-01-21,32
Unicentro,"15.000,00",2026-01-21,30
Viva Barranquilla,"30.000,01",2026-01-21,21
Corporate Center,"10.000,00",2026-01-21,61
Viva Envigado,"224.900,00",2026-01-21,18
Aves Maria,"3.000,00",2026-01-21,35
Pepe Sierra,"24.900,00",2026-01-21,32
Viva Barranquilla,"3.000,00",2026-01-21,21
Connecta 80,"7.000,01",2026-01-21,28
Viva Envigado,"15.000,00",2026-01-21,18
CC Florida,"14.000,35",2026-01-21,43
Las Palmas Bio 26,"3.000,00",2026-01-21,46
Santafe Bogota,"14.000,02",2026-01-21,13
Tesoro,"219.900,00",2026-01-21,3
Sabaneta,"3.000,00",2026-01-21,4
Viva Palmas,"249.900,00",2026-01-21,40
Viva Palmas,"249.900,00",2026-01-21,40
Viva Palmas,"180.000,00",2026-01-21,40
Viva Palmas,"249.900,00",2026-01-21,40
CC Florida,"219.900,00",2026-01-21,43
CC Florida,"224.900,00",2026-01-21,43
Plaza Campestre,"199.900,00",2026-01-21,44
Plaza Campestre,"249.900,00",2026-01-21,44
Campestre,"219.900,00",2026-01-21,5
Inferior,"219.900,00",2026-01-21,12
Corporate Center,"24.900,00",2026-01-21,61
Sabaneta,"3.000,00",2026-01-21,4
Viva Barranquilla,"8.000,00",2026-01-21,21
Intermedia,"6.000,00",2026-01-21,1
Campestre,"24.900,00",2026-01-21,5
Unicentro,"40.000,02",2026-01-21,30
Colina,"219.900,00",2026-01-29,31
Colina,"249.900,00",2026-01-29,31
Pepe Sierra,"249.900,00",2026-01-29,32
Cedro Bolivar,"249.900,00",2026-01-29,33
Connecta 26,"219.900,00",2026-01-29,22
Connecta 26,"180.000,00",2026-01-29,22
Connecta 26,"249.900,00",2026-01-29,22
Connecta 80,"180.000,00",2026-01-29,28
Connecta 80,"180.000,00",2026-01-29,28
Connecta 80,"249.900,00",2026-01-29,28
Campanella Plaza,"199.900,00",2026-01-29,29
Campanella Plaza,"249.900,00",2026-01-29,29
Unicentro,"199.900,00",2026-01-29,30
Unicentro,"199.900,00",2026-01-29,30
Colina,"219.900,00",2026-01-29,31
Colina,"249.900,00",2026-01-29,31
Viva Envigado,"129.900,00",2026-01-24,18
Cedro Bolivar,"249.900,00",2026-01-24,33
San Bernardo,"180.000,00",2026-01-24,34
Aves Maria,"129.900,00",2026-01-24,35
Viva Palmas,"249.900,00",2026-01-24,40
FIC 48 CD DEL RIO,"249.900,00",2026-01-24,68
Corporate Center,"3.000,00",2026-01-24,61
Oviedo,"10.000,00",2026-01-23,14
Campanella Plaza,"21.000,00",2026-01-23,29
Intermedia,"249.900,00",2026-01-24,1
Outlet,"249.900,00",2026-01-24,47
Tesoro,"249.900,00",2026-01-24,3
Ciudadela Sabaneta,"249.900,00",2026-01-24,50
Ciudadela Sabaneta,"249.900,00",2026-01-24,50
Ciudadela Sabaneta,"219.900,00",2026-01-24,50
Epic Pereira,"249.900,00",2026-01-24,51
CC Florida,"3.000,00",2026-01-21,43
Alto de palmas,"3.000,00",2026-01-21,7
CC Florida,"3.000,00",2026-01-21,43
Viva Envigado,"3.000,00",2026-01-21,18
Las Palmas Bio 26,"2.379.900,00",2026-01-21,46
La 33,"6.000,00",2026-01-21,9
CC Florida,"3.000,00",2026-01-21,43
Laureles,"16.000,03",2026-01-21,8
La 33,"3.000,00",2026-01-21,9
Atlantis,"24.900,00",2026-01-21,20
Las Palmas Bio 26,"3.000,00",2026-01-21,46
City Plaza,"10.000,00",2026-01-21,6
Colina,"40.000,00",2026-01-21,31
Connecta 26,"18.000,02",2026-01-21,22
Connecta 26,"10.000,00",2026-01-21,22
Plaza Campestre,"199.900,00",2026-01-21,44
Epic Pereira,"199.900,00",2026-01-24,51
Sabaneta,"219.900,00",2026-01-24,4
Sabaneta,"249.900,00",2026-01-24,4
Sabaneta,"109.900,00",2026-01-24,4
Sabaneta,"249.900,00",2026-01-24,4
Mall Gran Via,"219.900,00",2026-01-24,53
Parque Arboleda,"249.900,00",2026-01-24,54
Éxito Chapinero,"249.900,00",2026-01-24,55
Los Molinos,"224.900,00",2026-01-23,48
Atlantis,"3.000,00",2026-01-23,20
Campestre,"14.000,02",2026-01-23,5
Atlantis,"40.000,04",2026-01-23,20
Viva Barranquilla,"36.000,00",2026-01-23,21
Laureles,"3.000,00",2026-01-23,8
Los Molinos,"12.000,01",2026-01-23,48
Oviedo,"11.000,00",2026-01-23,14
Pepe Sierra,"249.900,00",2026-01-29,32
Pepe Sierra,"199.900,00",2026-01-29,32
Pepe Sierra,"219.900,00",2026-01-29,32
Pepe Sierra,"249.900,00",2026-01-29,32
Cortezza,"180.000,00",2026-01-29,24
Intermedia,"249.900,00",2026-01-29,1
Las Palmas Bio 26,"249.900,00",2026-01-29,46
Outlet,"249.900,00",2026-01-29,47
Outlet,"249.900,00",2026-01-29,47
Tesoro,"249.900,00",2026-01-29,3
Tesoro,"249.900,00",2026-01-29,3
Sabaneta,"219.900,00",2026-01-29,4
Epic Pereira,"199.900,00",2026-01-29,51
Campestre,"249.900,00",2026-01-29,5
Campestre,"109.900,00",2026-01-29,5
Mall Gran Via,"249.900,00",2026-01-29,53
Sabaneta,"224.900,00",2026-01-21,4
Unicentro,"199.900,00",2026-01-21,30
Sabaneta,"14.000,00",2026-01-21,4
Tesoro,"40.000,00",2026-01-21,3
Laureles,"24.900,00",2026-01-21,8
Plaza Rio Grande,"8.000,00",2026-01-21,23
Laureles,"3.000,00",2026-01-21,8
Atlantis,"10.000,00",2026-01-21,20
Cortezza,"16.000,03",2026-01-21,24
CC Florida,"18.000,01",2026-01-21,43
Las Palmas Bio 26,"17.000,01",2026-01-21,46
Viva Envigado,"180.000,00",2026-01-21,18
Viva Envigado,"10.000,00",2026-01-21,18
El Edén,"6.000,00",2026-01-21,52
Unicentro,"24.900,00",2026-01-21,30
Aves Maria,"24.900,00",2026-01-21,35
Intermedia,"249.900,00",2026-01-24,1
Intermedia,"180.000,00",2026-01-24,1
Los Molinos,"219.900,00",2026-01-24,48
Sabaneta,"249.900,00",2026-01-24,4
Campestre,"249.900,00",2026-01-24,5
Campestre,"180.000,00",2026-01-24,5
Plaza Rio Grande,"219.900,00",2026-01-24,23
Campanella Plaza,"199.900,00",2026-01-24,29
Unicentro,"199.900,00",2026-01-24,30
Unicentro,"180.000,00",2026-01-24,30
C.C Parque La Colina,"249.900,00",2026-01-24,60
Laureles,"249.900,00",2026-01-24,8
Laureles,"129.900,00",2026-01-24,8
Laureles,"224.900,00",2026-01-24,8
Laureles,"249.900,00",2026-01-24,8
City Plaza,"249.900,00",2026-01-29,6
Alto de palmas,"249.900,00",2026-01-29,7
La 33,"249.900,00",2026-01-29,9
La 33,"249.900,00",2026-01-29,9
Belen,"249.900,00",2026-01-29,10
Oviedo,"219.900,00",2026-01-29,14
Oviedo,"249.900,00",2026-01-29,14
Oviedo,"219.900,00",2026-01-29,14
Oviedo,"249.900,00",2026-01-29,14
Oviedo,"249.900,00",2026-01-29,14
San Lucas,"109.900,00",2026-01-29,15
San Lucas,"219.900,00",2026-01-29,15
Los Colores,"224.900,00",2026-01-29,17
Viva Envigado,"249.900,00",2026-01-29,18
Viva Envigado,"249.900,00",2026-01-29,18
CC Florida,"3.000,00",2026-01-21,43
Laureles,"3.000,00",2026-01-21,8
Mall Gran Via,"24.900,00",2026-01-21,53
Cortezza,"3.000,00",2026-01-21,24
La 33,"3.000,00",2026-01-21,9
Aves Maria,"25.000,00",2026-01-21,35
Colina,"7.000,00",2026-01-21,31
Inferior,"224.900,00",2026-01-21,12
Cedro Bolivar,"24.900,00",2026-01-21,33
Laureles,"6.000,00",2026-01-21,8
Laureles,"10.000,00",2026-01-21,8
Pepe Sierra,"28.000,01",2026-01-21,32
Connecta 26,"15.000,00",2026-01-21,22
Pepe Sierra,"8.000,00",2026-01-21,32
Pepe Sierra,"24.900,00",2026-01-21,32
C.C Parque La Colina,"24.900,00",2026-01-21,60
Viva Envigado,"109.900,00",2026-01-29,18
Altos Del Prado,"199.900,00",2026-01-29,19
Altos Del Prado,"199.900,00",2026-01-29,19
Altos Del Prado,"249.900,00",2026-01-29,19
Laureles,"224.900,00",2026-01-29,8
Atlantis,"249.900,00",2026-01-29,20
Atlantis,"219.900,00",2026-01-29,20
Atlantis,"219.900,00",2026-01-29,20
Éxito Poblado,"249.900,00",2026-01-29,27
City Plaza,"3.000,00",2026-01-29,6
Campanella Plaza,"249.900,00",2026-01-29,29
Campanella Plaza,"100,00",2026-01-29,29
Los Colores,"3.000,00",2026-01-29,17
Colina,"249.900,00",2026-01-29,31
Colina,"249.900,00",2026-01-29,31
Aves Maria,"3.000,00",2026-01-28,35
Unicentro,"21.000,00",2026-01-21,30
Éxito Poblado,"6.000,00",2026-01-21,27
Éxito Poblado,"24.000,02",2026-01-21,27
Belen,"179.900,00",2026-01-21,10
Connecta 80,"24.900,00",2026-01-21,28
Corporate Center,"15.000,00",2026-01-21,61
Altos Del Prado,"3.000,00",2026-01-21,19
Éxito Poblado,"16.000,35",2026-01-21,27
San Bernardo,"219.900,00",2026-01-21,34
Plaza Campestre,"3.000,00",2026-01-21,44
San Lucas,"3.000,00",2026-01-21,15
El Edén,"8.000,00",2026-01-21,52
La 33,"6.000,00",2026-01-21,9
La 33,"3.000,00",2026-01-21,9
Viva Envigado,"10.000,00",2026-01-21,18
Laureles,"3.000,00",2026-01-21,8
Belen,"249.900,00",2026-01-24,10
Inferior,"180.000,00",2026-01-24,12
Inferior,"219.900,00",2026-01-24,12
Inferior,"180.000,00",2026-01-24,12
Inferior,"249.900,00",2026-01-24,12
Inferior,"180.000,00",2026-01-24,12
Santafe Bogota,"249.900,00",2026-01-24,13
Altos Del Prado,"249.900,00",2026-01-24,19
Connecta 26,"249.900,00",2026-01-24,22
Connecta 26,"249.900,00",2026-01-24,22
Connecta 26,"249.900,00",2026-01-24,22
San Lucas,"249.900,00",2026-01-24,15
Niquia,"219.900,00",2026-01-24,16
Viva Envigado,"249.900,00",2026-01-24,18
Viva Envigado,"224.900,00",2026-01-24,18
Atlantis,"249.900,00",2026-01-24,20
Ciudadela Sabaneta,"28.000,03",2026-01-21,50
Los Colores,"3.000,00",2026-01-21,17
City Plaza,"6.000,00",2026-01-21,6
C.C Parque La Colina,"24.900,00",2026-01-21,60
Alto de palmas,"6.000,00",2026-01-21,7
Viva Envigado,"15.000,00",2026-01-21,18
Atlantis,"7.000,01",2026-01-21,20
Corporate Center,"14.000,02",2026-01-21,61
Belen,"3.000,00",2026-01-21,10
Belen,"6.000,00",2026-01-21,10
Belen,"57.000,01",2026-01-21,10
Oviedo,"6.000,00",2026-01-21,14
Las Palmas Bio 26,"249.900,00",2026-01-22,46
Laureles,"3.000,00",2026-01-21,8
Unicentro,"18.000,01",2026-01-21,30
Los Molinos,"224.900,00",2026-01-21,48
Laureles,"10.000,00",2026-01-28,8
Inferior,"3.000,00",2026-01-28,12
Belen,"32.000,01",2026-01-28,10
Las Palmas Bio 26,"3.000,00",2026-01-28,46
Inferior,"1,00",2026-01-28,12
Las Palmas Bio 26,"33.000,04",2026-01-28,46
Ciudadela Sabaneta,"249.900,00",2026-01-29,50
Campestre,"249.900,00",2026-01-29,5
Campestre,"219.900,00",2026-01-29,5
Mall Gran Via,"249.900,00",2026-01-29,53
Mall Gran Via,"249.900,00",2026-01-29,53
Laureles,"224.900,00",2026-01-29,8
La 33,"249.900,00",2026-01-29,9
La 33,"249.900,00",2026-01-29,9
Inferior,"219.900,00",2026-01-29,12
Atlantis,"249.900,00",2026-01-24,20
Cortezza,"180.000,00",2026-01-24,24
Cortezza,"180.000,00",2026-01-24,24
Niquia,"249.900,00",2026-01-24,16
Niquia,"249.900,00",2026-01-24,16
Niquia,"219.900,00",2026-01-24,16
Los Colores,"249.900,00",2026-01-24,17
Los Colores,"249.900,00",2026-01-24,17
Viva Envigado,"249.900,00",2026-01-24,18
Viva Envigado,"180.000,00",2026-01-24,18
Viva Envigado,"249.900,00",2026-01-24,18
Campanella Plaza,"199.900,00",2026-01-24,29
Campanella Plaza,"249.900,00",2026-01-24,29
Santafe Bogota,"249.900,00",2026-01-24,13
Niquia,"224.900,00",2026-01-24,16
Connecta 26,"219.900,00",2026-01-24,22
Inferior,"224.900,00",2026-01-29,12
Santafe Bogota,"249.900,00",2026-01-29,13
Alto de palmas,"249.900,00",2026-01-29,7
Santafe Bogota,"219.900,00",2026-01-29,13
Santafe Bogota,"249.900,00",2026-01-29,13
Oviedo,"219.900,00",2026-01-29,14
Oviedo,"109.900,00",2026-01-29,14
Atlantis,"249.900,00",2026-01-29,20
Viva Barranquilla,"199.900,00",2026-01-29,21
Atlantis,"10.000,00",2026-01-29,20
Cortezza,"219.900,00",2026-01-29,24
Campanella Plaza,"199.900,00",2026-01-29,29
Unicentro,"249.900,00",2026-01-29,30
Unicentro,"199.900,00",2026-01-29,30
Colina,"249.900,00",2026-01-29,31
Colina,"219.900,00",2026-01-29,31
San Bernardo,"3.000,00",2026-01-21,34
Plaza Campestre,"1,00",2026-01-21,44
Viva Envigado,"3.000,00",2026-01-21,18
Niquia,"219.900,00",2026-01-21,16
Viva Envigado,"3.000,00",2026-01-21,18
Laureles,"24.900,00",2026-01-21,8
Niquia,"6.000,00",2026-01-21,16
Tesoro,"3.000,00",2026-01-21,3
San Bernardo,"24.900,00",2026-01-21,34
Unicentro,"8.500,00",2026-01-21,30
Connecta 26,"8.000,00",2026-01-21,22
Connecta 80,"24.900,00",2026-01-21,28
Epic Pereira,"199.900,00",2026-01-22,51
Sabaneta,"224.900,00",2026-01-22,4
El Edén,"219.900,00",2026-01-22,52
El Edén,"249.900,00",2026-01-22,52
Colina,"249.900,00",2026-01-29,31
Plaza Campestre,"199.900,00",2026-01-29,44
City Plaza,"14.000,02",2026-01-29,6
City Plaza,"3.000,00",2026-01-29,6
Pepe Sierra,"14.000,02",2026-01-29,32
Connecta 80,"12.000,01",2026-01-29,28
Campestre,"14.000,02",2026-01-29,5
Viva Palmas,"8.000,00",2026-01-29,40
Connecta 26,"8.000,00",2026-01-29,22
Connecta 80,"3.000,00",2026-01-29,28
Alto de palmas,"36.000,07",2026-01-29,7
Plaza Campestre,"199.900,00",2026-01-29,44
La 33,"10.000,00",2026-01-29,9
Cortezza,"180.000,00",2026-01-29,24
Santafe Bogota,"14.000,02",2026-01-29,13
Pepe Sierra,"14.000,02",2026-01-29,32
Plaza Rio Grande,"219.900,00",2026-01-24,23
Plaza Rio Grande,"129.900,00",2026-01-24,23
Colina,"249.900,00",2026-01-24,31
Colina,"219.900,00",2026-01-24,31
Colina,"180.000,00",2026-01-24,31
Pepe Sierra,"199.900,00",2026-01-24,32
Pepe Sierra,"249.900,00",2026-01-24,32
Pepe Sierra,"249.900,00",2026-01-24,32
Aves Maria,"109.900,00",2026-01-24,35
Aves Maria,"224.900,00",2026-01-24,35
Viva Palmas,"249.900,00",2026-01-24,40
Unicentro,"199.900,00",2026-01-24,30
Cedro Bolivar,"249.900,00",2026-01-24,33
Cedro Bolivar,"249.900,00",2026-01-24,33
FIC 48 CD DEL RIO,"249.900,00",2026-01-24,68
Colina,"3.000,00",2026-01-29,31
Campestre,"9.000,00",2026-01-29,5
Viva Envigado,"170.000,00",2026-01-29,18
Ciudadela Sabaneta,"3.000,00",2026-01-29,50
Corporate Center,"12.000,01",2026-01-29,61
Laureles,"8.000,00",2026-01-29,8
Laureles,"24.900,00",2026-01-29,8
Sabaneta,"3.000,00",2026-01-29,4
Connecta 26,"15.000,00",2026-01-29,22
Corporate Center,"8.000,00",2026-01-29,61
Colina,"399.900,00",2026-01-29,31
Unicentro,"3.000,00",2026-01-29,30
Mall Gran Via,"16.000,00",2026-01-29,53
Tesoro,"10.000,00",2026-01-29,3
Atlantis,"399.900,00",2026-01-29,20
Laureles,"3.000,00",2026-01-29,8
El Edén,"249.900,00",2026-01-22,52
Campestre,"180.000,00",2026-01-22,5
Campestre,"249.900,00",2026-01-22,5
El Edén,"249.900,00",2026-01-22,52
Campestre,"129.900,00",2026-01-22,5
Campestre,"249.900,00",2026-01-22,5
El Edén,"219.900,00",2026-01-22,52
El Edén,"249.900,00",2026-01-22,52
El Edén,"249.900,00",2026-01-22,52
El Edén,"249.900,00",2026-01-22,52
City Plaza,"109.900,00",2026-01-22,6
Campestre,"10.000,00",2026-01-21,5
La 33,"20.000,00",2026-01-21,9
Pepe Sierra,"18.000,02",2026-01-21,32
Viva Envigado,"3.000,00",2026-01-21,18
Ciudadela Sabaneta,"10.000,00",2026-01-21,50
Atlantis,"16.000,00",2026-01-24,20
Los Molinos,"3.000,00",2026-01-24,48
FIC 48 CD DEL RIO,"6.000,00",2026-01-24,68
Viva Palmas,"18.000,01",2026-01-24,40
La 33,"3.000,00",2026-01-24,9
Santafe Bogota,"15.000,00",2026-01-24,13
Los Molinos,"21.711,20",2026-01-24,48
El Edén,"24.900,00",2026-01-24,52
Las Palmas Bio 26,"3.000,00",2026-01-24,46
Connecta 80,"56.000,07",2026-01-24,28
San Bernardo,"6.000,00",2026-01-24,34
Viva Envigado,"14.000,02",2026-01-24,18
Cortezza,"10.000,00",2026-01-24,24
FIC 48 CD DEL RIO,"224.900,00",2026-01-24,68
Colina,"26.000,02",2026-01-24,31
Los Molinos,"3.000,00",2026-01-24,48
City Plaza,"3.000,00",2026-01-21,6
Sabaneta,"3.000,00",2026-01-21,4
Connecta 26,"10.000,00",2026-01-21,22
Campestre,"24.900,00",2026-01-21,5
Niquia,"6.000,00",2026-01-21,16
La 33,"6.000,00",2026-01-21,9
Los Molinos,"3.000,00",2026-01-21,48
La 33,"3.000,00",2026-01-21,9
Plaza Rio Grande,"40.000,00",2026-01-21,23
Niquia,"224.900,00",2026-01-21,16
Aves Maria,"9.000,00",2026-01-21,35
Santafe Bogota,"14.000,02",2026-01-21,13
Connecta 80,"24.900,00",2026-01-21,28
Colina,"14.000,02",2026-01-21,31
La 33,"40.000,00",2026-01-21,9
Oviedo,"3.000,00",2026-01-21,14
Oviedo,"3.000,00",2026-01-29,14
San Bernardo,"6.000,00",2026-01-29,34
Pepe Sierra,"3.000,00",2026-01-29,32
Viva Palmas,"12.000,01",2026-01-29,40
Connecta 26,"7.000,01",2026-01-29,22
Viva Palmas,"3.000,00",2026-01-29,40
La 33,"3.000,00",2026-01-29,9
Pepe Sierra,"3.000,00",2026-01-29,32
Oviedo,"3.000,00",2026-01-29,14
Oviedo,"3.000,00",2026-01-29,14
Plaza Rio Grande,"25.000,03",2026-01-29,23
Los Molinos,"15.000,00",2026-01-29,48
Plaza Rio Grande,"224.900,00",2026-01-29,23
Los Colores,"3.000,00",2026-01-29,17
Corporate Center,"16.000,03",2026-01-29,61
La 33,"115.000,00",2026-01-29,9
Epic Pereira,"30.000,00",2026-01-24,51
Connecta 26,"14.000,02",2026-01-24,22
Connecta 26,"23.000,01",2026-01-24,22
Sabaneta,"40.000,02",2026-01-24,4
Viva Barranquilla,"3.000,00",2026-01-24,21
Atlantis,"24.900,00",2026-01-24,20
C.C Parque La Colina,"7.000,01",2026-01-24,60
Campestre,"10.000,00",2026-01-24,5
Viva Barranquilla,"3.000,00",2026-01-24,21
Sabaneta,"80.000,00",2026-01-24,4
Niquia,"3.000,00",2026-01-24,16
C.C Parque La Colina,"17.361,37",2026-01-24,60
Éxito Poblado,"6.000,00",2026-01-24,27
Campestre,"14.000,02",2026-01-24,5
CC Florida,"10.000,00",2026-01-24,43
Cortezza,"180.000,00",2026-01-24,24
San Bernardo,"3.000,00",2026-01-21,34
C.C Parque La Colina,"24.900,00",2026-01-21,60
CC Florida,"3.000,00",2026-01-21,43
Los Colores,"3.000,00",2026-01-21,17
Intermedia,"11.000,00",2026-01-21,1
FIC 48 CD DEL RIO,"224.900,00",2026-01-21,68
Park1433,"7.000,01",2026-01-21,45
Altos Del Prado,"40.000,02",2026-01-21,19
Inferior,"12.000,01",2026-01-21,12
Plaza Campestre,"3.000,00",2026-01-21,44
Intermedia,"14.000,02",2026-01-21,1
Las Palmas Bio 26,"14.999,95",2026-01-21,46
Altos Del Prado,"7.000,01",2026-01-21,19
Belen,"15.000,00",2026-01-21,10
Belen,"16.000,03",2026-01-21,10
CC Florida,"10.000,00",2026-01-29,43
Campestre,"7.000,01",2026-01-29,5
Los Molinos,"24.900,00",2026-01-29,48
C.C Multiplaza - La Felicidad,"62.900,00",2026-01-29,69
Epic Pereira,"6.000,00",2026-01-29,51
Viva Envigado,"169.900,00",2026-01-29,18
Éxito Poblado,"249.900,00",2026-01-29,27
El Edén,"10.000,00",2026-01-29,52
Niquia,"3.000,00",2026-01-29,16
Connecta 80,"24.000,02",2026-01-29,28
Ciudadela Sabaneta,"10.000,00",2026-01-29,50
Colina,"15.000,00",2026-01-29,31
Colina,"24.900,00",2026-01-29,31
Inferior,"3.000,00",2026-01-29,12
Pepe Sierra,"14.000,02",2026-01-29,32
Unicentro,"249.900,00",2026-01-24,30
Unicentro,"249.900,00",2026-01-24,30
Colina,"249.900,00",2026-01-24,31
Aves Maria,"249.900,00",2026-01-24,35
Viva Palmas,"249.900,00",2026-01-24,40
FIC 48 CD DEL RIO,"199.900,00",2026-01-24,68
FIC 48 CD DEL RIO,"199.900,00",2026-01-24,68
CC Florida,"224.900,00",2026-01-24,43
Plaza Campestre,"199.900,00",2026-01-24,44
La 33,"3.000,00",2026-01-24,9
Niquia,"6.000,00",2026-01-24,16
Los Molinos,"38.000,01",2026-01-24,48
Las Palmas Bio 26,"14.999,95",2026-01-24,46
El Edén,"24.900,00",2026-01-24,52
Los Colores,"24.000,02",2026-01-24,17
City Plaza,"8.000,00",2026-01-24,6
Colina,"24.900,00",2026-01-29,31
Aves Maria,"24.900,00",2026-01-29,35
Pepe Sierra,"249.900,00",2026-01-29,32
Pepe Sierra,"219.900,00",2026-01-29,32
Pepe Sierra,"249.900,00",2026-01-29,32
San Bernardo,"180.000,00",2026-01-29,34
Aves Maria,"129.900,00",2026-01-29,35
Colina,"219.900,00",2026-01-29,31
Colina,"219.900,00",2026-01-29,31
Colina,"219.900,00",2026-01-29,31
Colina,"249.900,00",2026-01-29,31
Pepe Sierra,"219.900,00",2026-01-29,32
Cedro Bolivar,"249.900,00",2026-01-29,33
San Bernardo,"180.000,00",2026-01-29,34
Aves Maria,"249.900,00",2026-01-29,35
Aves Maria,"129.900,00",2026-01-29,35
Connecta 26,"33.000,02",2026-01-29,22
Colina,"8.500,00",2026-01-29,31
Atlantis,"14.000,02",2026-01-29,20
Mall Gran Via,"7.000,01",2026-01-29,53
Connecta 26,"180.000,00",2026-01-29,22
Pepe Sierra,"249.900,00",2026-01-29,32
Pepe Sierra,"249.900,00",2026-01-29,32
C.C Parque La Colina,"10.000,00",2026-01-29,60
Connecta 26,"16.000,03",2026-01-29,22
Laureles,"3.000,00",2026-01-29,8
El Edén,"14.000,02",2026-01-29,52
Viva Barranquilla,"3.000,00",2026-01-29,21
Viva Palmas,"10.000,00",2026-01-29,40
Viva Envigado,"8.500,00",2026-01-29,18
Unicentro,"24.900,00",2026-01-24,30
Laureles,"12.000,01",2026-01-24,8
FIC 48 CD DEL RIO,"224.900,00",2026-01-24,68
Intermedia,"12.000,01",2026-01-24,1
Cedro Bolivar,"14.000,02",2026-01-24,33
Viva Barranquilla,"18.000,01",2026-01-24,21
Los Molinos,"6.000,00",2026-01-24,48
Plaza Campestre,"1,00",2026-01-24,44
Campestre,"3.000,00",2026-01-24,5
Park1433,"10.000,00",2026-01-24,45
Campestre,"3.000,00",2026-01-24,5
C.C Parque La Colina,"40.000,00",2026-01-24,60
Laureles,"44.000,06",2026-01-24,8
Aves Maria,"8.000,00",2026-01-24,35
CC Florida,"24.900,00",2026-01-24,43
Aves Maria,"179.900,00",2026-01-24,35
Las Palmas Bio 26,"224.900,00",2026-01-22,46
City Plaza,"224.900,00",2026-01-21,6
Sabaneta,"100,00",2026-01-21,4
Inferior,"40.000,00",2026-01-21,12
Altos Del Prado,"6.000,00",2026-01-21,19
San Lucas,"8.000,00",2026-01-21,15
Ciudadela Sabaneta,"249.900,00",2026-01-22,50
Sabaneta,"249.900,00",2026-01-22,4
Sabaneta,"249.900,00",2026-01-22,4
Epic Pereira,"3.000,00",2026-01-21,51
Las Palmas Bio 26,"3.000,00",2026-01-21,46
Tesoro,"129.900,00",2026-01-22,3
Sabaneta,"120.000,00",2026-01-22,4
Epic Pereira,"249.900,00",2026-01-22,51
Sabaneta,"249.900,00",2026-01-22,4
Epic Pereira,"199.900,00",2026-01-22,51
El Edén,"12.000,01",2026-01-29,52
Plaza Campestre,"10.000,00",2026-01-29,44
C.C Parque La Colina,"14.000,02",2026-01-29,60
San Bernardo,"249.900,00",2026-01-29,34
Aves Maria,"109.900,00",2026-01-29,35
Aves Maria,"129.900,00",2026-01-29,35
Aves Maria,"16.000,00",2026-01-29,35
Plaza Rio Grande,"3.000,00",2026-01-29,23
Viva Envigado,"3.000,00",2026-01-29,18
Los Molinos,"3.000,00",2026-01-29,48
Belen,"10.000,00",2026-01-29,10
Sabaneta,"3.000,00",2026-01-29,4
Inferior,"3.000,00",2026-01-29,12
Oviedo,"3.000,00",2026-01-29,14
Ciudadela Sabaneta,"7.000,01",2026-01-29,50
Epic Pereira,"199.900,00",2026-01-22,51
Outlet,"109.900,00",2026-01-22,47
Los Molinos,"109.900,00",2026-01-22,48
El Edén,"249.900,00",2026-01-22,52
Campestre,"224.900,00",2026-01-22,5
City Plaza,"219.900,00",2026-01-22,6
City Plaza,"129.900,00",2026-01-22,6
City Plaza,"249.900,00",2026-01-22,6
